review_id,review_text,actual_stars,predicted_stars,explanation,json_valid,error
E2fr0LyYRX344sFJIy_baA,"Went here on Wednesday to take advantage of the $30 certificate. It was quite busy, which probably shouldn't of been a shock, location and all, so had to wait awhile but that is the risk of not getting reservations right? =P. 

Anyways, spent time in the bar which was nice, the bartenders were willing to answer questions, though not always the most chatty, but I think that was due more to how busy it was then not being friendly. The happy hour prices looked pretty good, $2 hot sake, $3 beer, $4-",3,3,"The review mentions some positive aspects like friendly staff, good happy hour prices, and enjoyable communal seating, but also notes disappointment with the show and the food quality, and suggests the experience is mainly worth it with a discount. Overall, it reflects a mixed experience with moderate satisfaction.",True,
q_VofveTOSDDhK0zGqOSSA,"Went here for lunch on a weekday and thought it'd be busier. The slower setting allowed for more personal attention though. The chef even came out to talk to us and gave us free samples of some of the desserts. The food was good, but didn't blow me away. I think it's a nice option for a snazzier (it's a little pricey) lunch with friends.",3,4,"The review mentions good food, attentive service, and a pleasant experience, with some acknowledgment of the price being a bit high. There are no significant negatives or service failures, leading to a mostly positive rating.",True,
ly8U_mWxJ1kUX2HbgLIudQ,"Well....it is what you can expect from airport food.  Not that great but not terrible.  All I wanted was a simple sandwhich to take on the plane with me.  This airport does not have the best in choices, Starbucks, Wendys, Pizza Hut, etc.  This little place is literally a kiosk in terminal C.  It is good if you are in a rush and just want something cold for later.",3,2,"The review indicates a mediocre experience with airport food, mentioning it is 'not that great' but acceptable for a quick snack, which suggests a generally negative or lukewarm impression. There are no positive signals like satisfaction or recommendations, and the mention of limited options and being 'literally a kiosk' implies a lack of quality or ambiance. Service or quality issues are not explicitly mentioned, but the overall tone points to a below-average experience, leading to a rating of 2.",True,
93OcCc6MfpuuMRIr15YFbA,"Loved the location at atmosphere of this place!  Had a very nice business dinner here last night.  We were able to sit outside thanks to the gorgeous weather, and I'd recommend this to anyone.  The houses inside have their charm, but al fresco dining is great!  

We had a few drinks at the bar before we started dinner - they have a fairly nice wine by the glass list, as well as a nice stocked bar.  Something for everyone!

The menu contained lots of delicious choices, and it was hard to choose. ",4,4,"The review is overall positive, praising the atmosphere, food, and drinks, with polite service noted. However, minor issues with timing and service flow prevent a perfect score, leading to a 4-star rating.",True,
BpKazDy9V-ITVR5vJfqqog,"I'm not sure how I've missed trying this place, after over a decade of living in the Valley, partly as an ASU student in need of a good hang-over recovery joint. I can't believe I relied exclusively on the IHOP on Apache Blvd, all those years in Tempe. Dammit!

It was packed on the New Year's Day morning I came here with a friend. The service was a bit slow but on par with my expectations for a jam-packed popular breakfast joint on New Year's Day. I ordered a calorie-laden Cajun skillet with scr",4,4,"The review is generally positive, praising the food and service, with only minor criticism about dry chicken pieces and a slightly slow service during a busy time, which does not significantly detract from the overall experience.",True,
1NnqnOiV_totNbpK0YA-gw,"Not much to write here. I always park on the Sears (upper level) side when I visit Chandler mall. My last visit to the mall, I ended up buying a luggage set on sale at Sears. The cashier was helpful and even checked to see if all four pieces were present (I didn't even think to, LOL). Four stars. No negative feedback to report.",4,4,"The review is positive, highlighting helpful service and a good experience, with no negative feedback reported, leading to a high rating of 4.",True,
vBnGjrTvITilgRQ6_8W16g,"There's not much more I can say about Rula that hasn't already been said. Except, I guess, I can tell you why I like this place. I like it for two glorious words: HAPPY + HOUR. 

Yes, those two words matters so much to me. Rula offers 1/2 off all appetizers and discounts on pints. What could be better? I say try the brie, for it comes with an unbelievable apple chutney. If you're looking to split an entree with a friend, opt for the lamb stew - served with a side of soda bread. The stew is heart",4,4,"The review is highly positive about the food and atmosphere, with strong praise for the food quality and happy hour deals. While it mentions some negatives like noise and limited live music, these do not significantly detract from the overall satisfaction, leading to a mostly positive rating.",True,
qTuisLGKbQCXLlUZUeGciQ,"Want a unique date night?  Craving for something to do on your own?  Want to have an avenue to express your inner artistic abilities?  OK, here you go!

Very interesting concept: Pick a piece of pottery, think of what you would like to design on it, you can draw your idea on with pencil, go grab your paints, brush, sponges, or stencils, and away you go.  They will then fire & glaze it, ready to pick up your masterpeice in a few days,

A great place to zen out and leave all your stress and worrie",4,3,"The review highlights a positive experience with a unique and enjoyable activity, but the negative comment about an intrusive staff member and the mention of a ruined experience suggest some dissatisfaction, leading to a balanced rating of 3.",True,
qA0jXJZYXtIPnti1KiHjRg,Good food and freindly staff. They have a nice selection on the menu. After seeing the table next to me I wish I'd of had the house specialty....blueberry pancakes. Next time........,4,4,"The review is positive, highlighting good food and friendly staff, with a suggestion to try the house specialty next time. There are no negative comments or service issues, indicating a generally satisfying experience.",True,
_OaZMlx3OrudgiuzLBdglg,"Food is great, but they use to let you get the happy hour specials for take out, but not anymore. I love their prime rib burger, if you have a few extra bucks to spend on the best burger in the world than go here.",4,4,"The review highlights great food and a favorite burger, indicating a positive experience. Although there is a minor disappointment about the loss of takeout specials, the overall tone is enthusiastic and recommends the restaurant, justifying a 4-star rating.",True,
KIdwAIKdN6psIKBP2OWAfQ,"Eh?  How have I not written a review for Matt's?  I went there a while back, but thankfully it won't be hard for me to recall the experience!

Place - Small.
Food - Fantastic.
Wait - Usually.
Bathroom - An adventure.

We didn't have too long of a wait when we went, but that was entirely luck. I've seen crazy waits here, which is just par for the course when the food is good. Most of it is local and very, very good. Service was fast, and spot on.

The bathrooms are next door in an old motel. Appa",4,4,"The review highlights fantastic food, fast service, and a positive overall experience, with only minor issues like wait times and bathroom quirks, which do not significantly detract from the overall satisfaction.",True,
-8a9TktdvoC01Xm69S6Q7w,Our visit to Scottsdale brought us into Fountain Hills to look for a home. While we were there we decided to look at the beautiful fountain we heard so much about. That's when we happened upon this place. The pizza was fantastic!!! It made us want to move here even more. Delicious!,4,5,"The review is highly positive, praising the pizza as fantastic and delicious, with no negative comments or issues mentioned, indicating a strong satisfaction and likely a 5-star rating.",True,
R-7HmdOlIBrouioPaRiP_g,The food here was really good. I ordered the sesamie chicken and the sauce was very good. The service was marginal at best but it didn't annoy me. I'd go back,4,4,"The review praises the food quality and expresses willingness to return, indicating a positive experience. Service was marginal but did not significantly detract from the overall satisfaction, supporting a 4-star rating.",True,
KYs9AFn1CKKYTadbKXbNjQ,"I used to work near here and we got take out a lot. 

My favorites: spinach enchiladas, green corn tamale, chicken mini chimis ( they come with a green chile cream cheese dip, OMG). 

I loved their tex mex spin, not authentic Mexican, mind you, but tasty. 

I can't speak to the service, I rarely went in to pick up, even... I'm one of those crafty people who can get others to do that, lol. 

I liked it though.",4,4,"The review is positive, highlighting tasty food and a good experience, with no mention of service issues or major complaints, indicating a high rating but not perfect due to lack of detailed service feedback.",True,
_Jb-l7CZH6qcDUjzk_CEdg,"Cevapi and Burek oh my!! Plus I got to hang with my fabulous friend Amra! Score! We wanted something extra good to eat after finishing our Mud Factor race on Saturday and lord knows I have been craving some Cevapi so off we went to Euro Bakery. It was already bookmarked as a place I wanted to try so this was a win, win in my book. 

Everything is made fresh to order and once you walk in, you can smell the fresh baked bread that they have made throughout the day. There is also a mini grocery stor",4,4,"The review is enthusiastic and highlights fresh, quality food with a positive experience, and the reviewer plans to return. There are no negative signals or service issues mentioned, supporting a high rating but not perfect due to the lack of explicit superlatives or exceptional service comments.",True,
10teqvIvfwrnvTDvpMGyZg,"I love this outdoor mall.  It's clean, it's open and has a wonderful restaurant selection.  It doesn't have a huge amount of stores but the stores it does have fits the bill. Now that it has J Crew life got a little sweeter.  I really miss the Border book store, however. 

Some cool Biltmore activities are yoga in the park and movies in the park.  The movies are usually classics and happen during the fall.  Another bonus, is it's super dog friendly.  If you have a four legged friend to walk arou",4,4,"The review highlights positive aspects such as cleanliness, variety of restaurants, dog-friendliness, and enjoyable activities, indicating a generally favorable experience. There are no significant complaints or mentions of poor service or quality issues, supporting a high rating. However, the mention of missing a favorite store suggests some minor disappointment, preventing a perfect score.",True,
oumDKass1inZmpqJhFAgiA,"Nice bowling alley.  I liked it alot and the staff was very helpful when we could not figure stuff out!  The flatscreens with the score were nice and the animation of Pros were a nice upgrade. We came when their was a deal which was nice.  Thursday- 5 buck cover and free shoes,dollar games, popcorn, beer, and hot dogs all night.... all I gotta say it\s that I did my damage!  The set up for finding a v\ball was far nicer than any other alley I have been to!  Very out of thew way and easy to find ",4,4,"The review is very positive, highlighting helpful staff, good atmosphere, and value deals, with no mention of significant issues or dissatisfaction, leading to a high rating.",True,
zepTOiPctPASewAQmV4X-w,"The cookies and breakfast pastries are to die for.  Just for those two items they deserve four stars.  Everything else, however, is just OK.  The rest of their foods are good but not great.  If you've ever been to Wildflower, I think their food is better there but dang, I can go to Paradise and just pig-out on their cookies!",4,3,"The review praises the cookies and pastries highly but considers the rest of the food only average, indicating a mixed experience. The overall tone suggests moderate satisfaction without strong enthusiasm, leading to a neutral rating of 3.",True,
FSFkimdBRyZ3fEDbosRaLA,"I went to Khai Hoan yesterday and ordered the rare beef pho.  Now, this is the first time I have had pho before and I would say it is much like a glorified bowl of Ramen Noodles.  That said, it was good.  To me, not great, just good.  We got the combination appetizer plate.  The spring roll was amazing.  The crab was great.  I didn't like the ""egg roll"" as much as I thought I would, but it was definitely fresh.  I had fresh coconut juice to drink and it was delightful.  I would go back again for",4,3,"The review describes the food as good and mentions a positive experience with some dishes, but also notes that the pho was only 'good' and not great. The reviewer plans to return but would order different items, indicating moderate satisfaction without strong enthusiasm.",True,
wQ_R-39R188IdXsMHzMIaQ,"The Paseo Trail travels through Chandler along the Consolidated Canal.  It runs mostly N-S, connecting to other trails along the canal in Mesa and Gilbert, totaling around 18 miles.

The trail is mostly paved on the east side of the canal and pea gravel hard pack on the west side.  It runs along subdivisions, golf courses and even a couple farms.  The grade is very gentle throughout.  I would consider the trail primarily for use by joggers, bicyclists and equestrians.

There is parking at the ad",4,3,"The review provides detailed information about the trail's features and accessibility but does not mention any positive or negative experiences with amenities or safety. The lack of strong praise or complaints results in a neutral, average rating.",True,
lZs33WvY-jdJgXDebwCOBA,"I have not liked one bar at all in Scottsdale, AZ. This was the first one! A semblance of a normal crowd. We ended up talking with some weirdo local chick, thought they were trying to do some kind of bizarre swinger plot, and they kicked rocks. Some friendly people in there though, all enjoying a good time singing and dancing. Maybe it was because I was inebriated, but the Karaoke was outstanding. These two chicks really belted it out last night. I had a really good time drinking here with my fr",4,3,"The review mentions enjoying karaoke and having a good time drinking, with some positive comments about the atmosphere and drinks. However, it also includes negative impressions about the crowd and a confusing comment from a friend, indicating a mixed experience. Service and overall quality are not strongly praised, leading to a balanced rating.",True,
zfcpSVD1b2i2BMVa6eabUw,"This place isn't the best looking, but it's pretty tasty! I find myself craving the strange mix of foods they serve here.
I order the Emerald chicken burrito and the Jerk Chicken quesadillas.
The best part is if you've never been there before, they give you tons of samples and tell you all about the foods you can order. 
I wish they had more locations :)",4,4,"The review highlights tasty food, positive experiences with samples and staff, and expresses a desire to visit more locations, indicating a mostly positive experience with minor issues.",True,
ov3wOSA40p8l7jlS_sZqJg,"I have visited Windsor twice now and I would describe it as fun, trendy, and a little hipster. The drinks are great, good combinations with fresh, unexpected ingredients. I love the 80's soundtrack, my only complaint is that it was a bit too loud at night, so you had to scream to talk. The food is very good, kind of a modern take on comfort food. The brown bag chicken sandwich had a lot of flavor and the mac and cheese is done really well, just the amount of flavor and creaminess. The crab cake ",4,4,"The review highlights positive aspects such as good drinks, flavorful food, and a fun atmosphere, indicating a mostly positive experience. While the loudness was a minor inconvenience, it does not significantly detract from the overall satisfaction, leading to a rating of 4.",True,
KbhAAiCG8ri9W5Gbc5p8nA,"Good food, decent price and a southwestern atmosphere. 

The food is decidedly better than the decor, but then again I've never been big on the southwestern look. Something about Antlers above my head while I'm trying to have a romantic night out with the lady just doesn't cut it for me. 

I (like most everyone else) recommend the big ass burger. You can't go wrong with their side of mac and cheese either and I recommend giving it a go regardless of how much you fill yourself with all their othe",4,4,"The review is generally positive, praising the food and recommending specific dishes, with only minor comments about decor and atmosphere. There are no significant service or quality issues mentioned, leading to a mostly positive rating.",True,
tAu-WjBRdeiiddLDDFOukQ,"I tried El Pollo Supremo based on a recommendation from my professor. I always though he was a smart man, but after eating here I know it. 

For under $5 you get chicken  that is juicy and flavorful and a plateful of tasty sides and condiments. Wrap it all up in one of the piping hot tortillas that comes with your meal and enjoy.

 Another testament to the quality of the food is the fact that on my most recent visit no fewer than three police officers stopped in for lunch. You don't get that kin",4,4,"The review highlights high food quality, good value, and positive patronage, with no mention of negative issues, indicating a mostly positive experience that warrants a 4-star rating.",True,
Te0MEKdoGufnxK4DcoUwNA,"In a sentence: Culinary Dropout is a foodie mecca with its plush and lux furnishings, amazing location in the heart of Scottsdale but away from the duche-ery of Old Town, on point entrees that range from classic to what I call contemporary chef-y food, and its trendy lil touches like dishtowels for nanpkins and placemat menus. 

After a short afternoon of shopping, I and the other Musketeers ventured into CD in search of yummy goodness... we weren't disappointed. We scarfed down the Pretzel and ",4,4,"The review is highly positive, praising the food and atmosphere, with only minor service and timing issues mentioned, which do not significantly detract from the overall experience.",True,
DWFfqGlj3mJX8jextYj9Pw,"i love this place and their food!
what i mainly love is that their prices are extremely reasonable now so i can go more often.
their steaks are very good as are their ribs and chicken
as for appetizers, i love the signature Bloomin' onion and i recently tried their wings and i love them! it must be the seasonings and sauce
they taste very different.
and the service is alway excellent 
but when you do plan on going, make a reservation to avoid waiting too horribly long",4,5,"The review expresses strong enthusiasm for the food, mentions excellent service, and highlights positive experiences with multiple dishes, indicating a highly positive overall experience and satisfaction.",True,
Nj6Q9Vnd5BJoEjpcUaemZw,"Fun place to get masks for all my robberies.

I joke. but really you can get good masks at Easley's.",4,3,"The review is humorous and positive about the masks, but the joking tone and lack of detailed praise or strong enthusiasm suggest a neutral to slightly positive experience, resulting in a 3-star rating.",True,
nMr9qXtf8Kb5JGQ79zBSyA,"I have used The Parking Spot twice now, and am a registered card carrying member...lol. I have coworkers who use one of the other economy places across the street, but they don't get covered parking and I don't remember them being offered a complimentary news paper on entry and nice cool water when leaving. I get a government discount with ID and you can usually find a coupon online. Not to mention the prompt pick up. They are behind my vehicle ready for me and my luggage even before I am out of",4,4,"The review highlights positive aspects such as prompt service, amenities, discounts, and convenience, with only minor mentions of waiting times. There are no significant complaints or service failures, leading to a mostly positive rating.",True,
qA2FQ0aeKqZSnN2fKwHbcA,"I really like this place! Plenty of room, very organized. And is willing to help you out. Price is very acceptable @ $7.00 a day. They have ear plugs, targets and beverages to purchase at a reasonable price. If it's your first time there is a 10 min video they want you to watch. It's diffidently a great place to go, just have to watch out for dumb A$$ like myself. I tend to have a major brain freeze. But the workers there are nice enough to let me know what I did wrong in a polite way. Give me t",4,4,"The review is very positive, highlighting organization, helpful staff, and reasonable prices, with no mention of major issues or dissatisfaction, indicating a high overall experience.",True,
6wz6dfsRPfQ1EZl2_Gz8Sw,"Fun Saturday night music venue with good food & beer for only a few $. The music is fun and tunes everyone knows. The 1$ carne asada tacos are straightforward; meat, cilantro, onion, grilled jalepeño - delicious! Saw some lucious burgers being served. Will have to try one next time.  Will definitely be back!

As with any outside venue, as a non-smoking asthmatic I appreciate adherence to the 50ft from door rule. I'm sure other non-poluters would appreciate as well. As seems to be the norm, smoke",4,4,"The review highlights enjoyable music, good food, and a positive atmosphere, with a clear intention to return, indicating a mostly positive experience. Although there is a minor concern about smoking outside, it does not significantly detract from the overall satisfaction, supporting a 4-star rating.",True,
f1jNO3ep2cxzJvigO02sYQ,"This place is GREAT! I must have passed it a million times without knowing that it was tucked away in the complex. The sushi was awesome, the drinks were very reasonabally priced, we loved the decor and the atmosphere was very nice, kinda romantic if you are seated in the back away from the sushi bar. The service was great! We will definitely be going back.",4,5,"The review is highly positive, praising the food, drinks, decor, atmosphere, and service, and expressing a strong intention to return, indicating a top rating.",True,
V_fuMPwTXi2bUxND--zReA,"I'm giving 4 stars because I just love to find this many artifacts of the basket and clay varieties when I visit a museum. It really amazes me, the craftmanship of our ancient peoples! This small museum is not part of the Science Museum circuit, so I wasn't able to use my discount or member card, but for $6 I felt it was worth the trip to check it out. Some exhibits in the kids' room have been duplicated and enhanced in the main museum hall, which was fun to compare. The outdoor area is actually",4,4,"The review is mostly positive, highlighting enjoyment of the exhibits, good value, and informative content, with no significant service or quality issues mentioned.",True,
_pmYOW52o5wenplbAcu5wA,"Lame joke alert :
Okay, I think I have switched over to Switch , I am finally making a switch to Switch  whew almost over , after you try Switch you'll never switch.  And done.

Thanks for letting me get that out of my system.Lunch today was delightful. Mom and I were downtown playing around and we tried Switch for something new.  Glad we did.  

Our server Matthew was helpful, courteous and efficient. He really made the good food stand out .  For being at the peak of lunchtime it was nice to se",4,4,"The review describes a positive experience with helpful service, good food, and a pleasant atmosphere, with no significant complaints or issues noted.",True,
gjtWdiEMMfoOTCfdd3hPmA,"Man, if these guys were trying to replicate a gringo bar in Mexico down to every last detail, then they have it absolutely nailed. Sorry to ruin the mystery of the name. The building itself is a spectacle-- a brightly colored fusion of indoors and outdoors with a few different bars, games like the beanbag toss and televised sporting events in every direction, music blaring, a room dedicated to Elvis, and more Chuck Norris jokes than you can count plastered across the walls along with a bevy of p",4,4,"The review describes a highly entertaining and unique atmosphere with positive mentions of the brunch and overall experience, indicating satisfaction. There are no significant service failures or negative comments, supporting a high rating, but the lack of explicit enthusiasm or strong endorsement prevents a perfect score.",True,
CrkKhtPW4_b7uNJ-yvXuAA,"There have to be some considerations made when attending Frank and Lupe's: First off, you have to understand that it's not GREAT Mexican food. That is to say, it's not real high quality, but more of what you would get at your buddies grandma's house. The second is that the service is somewhat spotty at times. You give your order to the ""waiter"", who then disappears as you are serviced throughout the nite by the ""bus boys"". Getting the check is the hardest thing there is. 

Having said all that, ",4,3,"The review highlights that the food is tasty and enjoyable, but mentions service issues and that the food quality is not high, which limits the rating to a moderate score. The overall positive comments about the food and value suggest a decent experience, but the service and quality concerns prevent a higher rating.",True,
qLs_bZnb6esDcXDVvbe68Q,"So much food to choose from on the menu! They have so many options (healthy eater,unhealthy eater,  vegetarian, breakfast, lunch, etc)  for every kind of diner. I tried an omlet with turkey and brie and I enjoyed it very much. The orange juice was fresh. I was expecting very large portions but they are more than perfect for a super hungry appetite. Service was very good.",4,4,"The review highlights a positive experience with good service, variety, and enjoyable food, indicating satisfaction. There are no negative signals or service failures mentioned, supporting a high rating, but the absence of enthusiastic superlatives or explicit return intent suggests a solid but not exceptional experience.",True,
E2_iMgob9t9_vg8FazTJJg,"My new favorite Mexican place in Tempe. Love their tacos. Their menu only lists them individually, but feel free to mix and match. I usually go with one camarone and one pescado. The shrimp are small, but there are lots of 'em. And the chunks of fried fish are bigger than the taco itself. Portions are generous - I'd have to skip breakfast to be able to finish more than two. Service is friendly and efficient - easy to get in and out during your lunch hour. Also a great spot for happy hour.",4,4,"The review is highly positive, praising the food, portions, and service, with no significant negatives mentioned. The mention of friendly and efficient service and the enthusiasm for the food suggest a strong satisfaction, leading to a 4-star rating.",True,
4QdAw2rjR5JHMKPmnYH_yg,"Shame on me for not writing a review sooner.  Dined here with three other friends during our Spring Training trip at the end of March. We had to make reservations about 2 months prior as well.  We arrived for our 6:30pm reservations and the place was packed! The bar was flowing, both dining areas were filled with people and the entry area was bustling. 

As we waited for our table, Muhammed Ali walked in with his wife and family members. That was a huge highlight. This place is rich with sports ",4,4,"The review describes a positive experience with good food, lively atmosphere, and a desire to return, indicating satisfaction. There are no significant service or quality issues mentioned, supporting a high rating, but the tone is enthusiastic rather than explicitly enthusiastic enough for a 5-star rating.",True,
oohcn8iuB17wCskadHA0bg,Eorth a trip for pasta or their salads. Both are wonderful. And if you like garlic they know what you mean when you say xtra garlic. They actually give you extra. Yummm. Of course you will probably not be kissing anyone that night.,4,4,"The review highlights positive aspects such as wonderful pasta and salads, and extra garlic, indicating satisfaction. There are no negative comments or service issues mentioned, leading to a mostly positive rating.",True,
9yrSYobZ9OlKCDNRtzTs1Q,"It's really easy to write reviews about places like D'licious Dishes.  This was my second visit since Petite Fromage sadly closed.  This time, I was with my mother and wife.  We each ordered a sandwich and a side salad for about $7.00 per person.  Everything was really very good.  I honestly think I would have been satisfied with only half of the cuban sandwich that I ordered, but it was so good, I had to finish it right then and there.  My wife and I are moving into a house in the Medlock Histo",4,4,"The review is very positive, highlighting good food quality, reasonable prices, and plans to return regularly, indicating high satisfaction. There are no negative signals or service issues mentioned, supporting a high rating.",True,
Rzorh-nPKORglooFK3i4ig,"Awesome Donuts! 

The only thing is, I was expecting the light fluffy glazed that Krispy Kreme has. This is not the same. HOWEVER these donuts are homemade delicious and why not support small businesses?!?! 

So why the 4/5 star instead of 5/5? Well the majority of our group LOVED the donuts and swears by them. HOWEVER, one or two just thought they were alright and preferred a light airy donut a la Krispy Kreme (lameeee). So thats why I am trying to represent all opinions here in my reviews.

We",4,4,"The review is mostly positive, praising the donuts' quality, customer service, and overall experience, with only minor reservations about the donut texture compared to Krispy Kreme, justifying a 4-star rating.",True,
2VeokkuDaXaaIzCHCsBAYQ,"Brackin's is my new favorite day drinking spot.  The bar itself is located perfectly within a tucked-away area in the Old Town Scottsdale mall area.  The atmosphere is very relaxed, and when the owners swing by, they really make an effort to get to know you.  Prices are also very relaxed, with bottled beer landing right around $3 for domestics.  All in all, if you are looking for a spot to hang out with a couple drinks, maybe enjoy some live music, and do some people watching; I would definitely",4,4,"The review is highly positive, highlighting a relaxed atmosphere, friendly owners, good prices, and a recommended experience, which suggests a strong satisfaction level typical of a 4-star rating.",True,
HeojLizkqjubh7JCduMipg,"I never write these things. But I have to say that you will not be disappointed with Paletas Betty. Especially with the weather right now, it is a delicious and healthy treat, made with seasonal ingredients. I highly recommend the limón amarillo when in season. Delicious frozen lemondade/lemon drop on a stick, tossed in a sugar rub. It is for certain served in heaven. That is all.

P.S. check out the hours, yo. You know what's up.",5,5,"The review is highly positive, praising the product and recommending specific flavors, with enthusiastic language and no negative signals, indicating a strong satisfaction and likely a 5-star rating.",True,
-uo2Ijn9Uxi-cAQUS4sYEw,"I will continue to give this place five stars for so many reasons.  First, the menu is very creative, and offers a great variety of healthy food, with an Asian twist.  This time I had the shrimp curry, which had lots of fresh vegetables, and instead of a heavy cream curry, it was a much healthier broth curry.  We had the edamame dumplings again, which were as good as I remembered.  It was kind of cool to see Dr. Weil eating there last night.  It's good to know that he likes the place enough to d",5,5,"The review is highly positive, praising the creative and healthy menu, and mentioning a celebrity patron, indicating strong satisfaction and a desire to return.",True,
XEAemMRWs3hMalYqQcyl3w,"I love to come here from time to time when I'm in the area and I am always highly satisfied with the food and service. The menu is great and there's a variety of dishes for every taste. The service is great, everyone is always really nice and the atmosphere is quiet and relaxed. Definitely a great place to have dinner/lunch with friends. I read some other reviews from people who complained about the food, mostly these were meat eaters, I'm assuming, so of course they were not satisfied. This is ",5,5,"The review expresses high satisfaction with the food and service, highlights a positive atmosphere, and shows no signs of disappointment or issues, indicating a strong positive experience and a likely 5-star rating.",True,
9cDLzeuwYnreu03PE8rKsA,Love this place! I think this is probably the best Chinese buffet out here! They serve quality gourmet food. And they have a full bar too. Place is clean and service is great. Would go back anytime!,5,5,"The review expresses strong enthusiasm, highlights high-quality food, good service, cleanliness, and a desire to return, indicating a highly positive experience deserving of a 5-star rating.",True,
T6oH3f5iDHcRxEyjW2yXGQ,"This place has amazing frozen yogurt! I had the strawberry with small pieces of fresh strawberries! It was a wonderful treat in this heat, since it's yogurt and not ice cream, it's a little bit healthier.",5,5,"The review is highly positive, praising the frozen yogurt and describing it as a wonderful treat, indicating strong satisfaction and a likely high rating.",True,
VgFeoe5kTEBuiQt9MGDlEQ,"Great views, great food, great service and great atmosphere!  We thoroughly enjoyed our dinner here and couldn't believe the neighborhood special - 3 courses for $35!

The split pea soup was amazing as well as the bing cherry cheesecake...yum!",5,5,"The review is highly positive, praising multiple aspects such as views, food, service, atmosphere, and value, with no negative comments, indicating strong satisfaction and a likely 5-star rating.",True,
egZX_g3cRLcu-Mmnp9gL3w,Kick @$$ The Best of the bertos & they will make anything you want_!! Carne Asada with Sausage & Ham........Wow..,5,5,"The review is highly enthusiastic, praising the food and customization options, indicating strong satisfaction and a positive experience.",True,
_qWfA3Be9Ybjnxc6nTGRsQ,I have passed this place for 20 years and had always heard good things. Well one night when we were kidless we went. It was pricier that we thought but we forgot the price once the meals arrived. We were both very impressed. Warm homemade bread. Awesome salads. I tried the escolar (it's a fish that a friend of mine loved but I had never tried it) and it absolutely melted in my mouth. My husband enjoyed his sausage and peppers. We will definitely go back!,5,5,"The review is highly positive, highlighting impressive food quality, good experience, and a clear intention to return, indicating strong satisfaction.",True,
Q1XN0L0P5evdBYZZNRUFCw,"Awesome, awesome, awesome....everything was fantastic. The innovative drink menu, the pizza was out of this world and the bartender was very personable. A++ I would definitely recommend this place to everyone. Ban't wait to return!",5,5,"The review is highly enthusiastic, praises multiple aspects of the experience, and explicitly recommends returning, indicating strong satisfaction and a positive overall experience.",True,
JDCsNpynxb0www7M5RBhDA,"20% off with a Yelp check in? SCORE! 

They have very unique, colorful and patterned vintage clothing for sale. But what I liked most about this store is their vintage jewelry! There's a local jeweler who makes rings out of old school buttons and brooches. I snatched up two really cute vintage rings.",5,4,"The review is enthusiastic about the store's unique vintage clothing and jewelry, and mentions a positive discount offer, indicating a satisfying experience. There are no negative signals or service complaints, leading to a mostly positive rating.",True,
olF_c_Lv-MCdFrfb6ixILw,Tried going there for my 1st visit and they were closed during hours they were supposed to be open.  Have tried calling them a few times during normal business hours and did not get anyone to pickup.  They may be closed for good.  Not sure.,5,1,"The review describes the business being closed during scheduled hours and unresponsive to calls, indicating a poor experience and possible closure, which warrants a low rating.",True,
Qt0QQvOCLO35QSMS_wCNVg,"I found some great t-shirts for friends here, including one from a local PHX artist with a grinning skull.  

If you're a hipster or looking to buy gifts for one, then this is the place to go. 

Plus, the clerk was using a Mac (not that I would expect anything different, but bonus verisimilitude points for fitting in with your surroundings Mr. Clerk).",5,4,"The review describes a positive shopping experience with good product selection and friendly service, and no negative signals are present; thus, a 4-star rating is appropriate.",True,
_dh9-JPGgqdVGL-_xSGGhw,"Love their pizza!!!
Very fresh. Their cannoli was really good too.
They seem to have great selection of wines.",5,5,"The review expresses strong positive feelings about the food, highlighting freshness and quality, and mentions good wine selection, indicating high satisfaction and likely a top rating.",True,
P4V_MGc-hA6iBRajU4Km4w,"I violated my rule of avoiding grocery shopping while hungry and decided to venture over to Whole Foods.  Whole Foods tends to be the indecisive individual's nightmare (that would be me).  Yet, this store is a foodie's dream. 

There are aisles upon aisles of glorious, wholesome products (pun intended).  Everything is meticulously organized and there are at least ten varieties of every type of item.  No joke.  It took me fifteen minutes to decide which brand of bottled tea would be suitable (and",5,4,"The review is highly positive, highlighting the store's organization, variety, and quality of food, with satisfaction expressed about the experience. There are no service issues or negative comments, and the tone suggests a strong recommendation, just short of perfect due to the mention of higher prices and the need for planning.",True,
HhRPCCeoUBH9_KQt-oGODg,"I just stopped at Biagio nail place today and got my mani and pedi done, it was fabulous. Tiffany gave me great feet and my neck massage. She does really job. The shellac manicure was really nice she gave me a lots of different colors so she actually helped me find the colors that i like and I was very happy that I got her. I will Go back and ask for her...",5,5,"The review is highly positive, praising the service, staff, and results, with no negative comments or issues mentioned, indicating a strong satisfaction and likelihood of a 5-star rating.",True,
xuhlhYUPLBOHMFiYxEPtEw,I love love Barrio Cafe. The food is amazing and it is very cute and artsy.,5,5,"The review expresses strong enthusiasm for the food and ambiance, with no negative comments, indicating a highly positive experience and likely a 5-star rating.",True,
Wj-W5pTJkjJ8udx7y4zZeA,Love chickafila :) they're pretty pricey for fast food though,5,3,"The review expresses affection for the restaurant but mentions that it is pricey for fast food, indicating a mixed experience with some dissatisfaction over value, leading to a neutral rating of 3.",True,
