review_id,review_text,actual_stars,predicted_stars,explanation,json_valid,error
JOLih1cf5UfTWWoKZHxW5Q,"Threw a friend's baby shower here and it went pretty smoothly. We made reservations well in advance, and it was a small party. I'm not a huge fan of their food but it's always busy so clearly other people don't have my same opinion. The three stars is for the service, they were super attentive and everything was taken care of for our party. I just don't think the cheesecake is that great, I'm sorry! But the apps aren't too bad.",3,3,"The review describes a generally positive experience with good service and a smooth event, but mentions some dissatisfaction with the food, particularly the cheesecake. The mixed feedback and neutral tone suggest a middle rating of 3 stars.",True,
raaH2O1gL1H712CjHv_lwQ,"Not the newest or the nicest but, everything you need and usually no wait for machines. The staff is super nice and there are magazines to read while your there. If they could just turn up the AC a little bit and put ESPN on more than two of the TVs.",3,3,"The review mentions both positive aspects, such as friendly staff and convenience, and minor complaints like temperature and TV options, indicating a mixed or neutral experience.",True,
W6J6noCNjNBom36-avS-Rw,"I have never been into soul food per se, but my husband woke up craving some chicken and waffles, and well, you can guess where we ended up. We were so pumped that there was Kool Aid on the menu, so we ordered that immediately. I don't know why every restaurant doesn't do this... Kool Aid is amazing. The service was decent - our waitress was quite friendly, and the food came out quick. I got biscuits and gravy, which was pretty delish. The gravy was thick and filling. So filling, in fact, that I",3,3,"The review describes a generally positive experience with friendly service and tasty food, but also mentions some mediocre dishes and a neutral overall tone. The reviewer states they would return mainly because of their husband's enjoyment, indicating a balanced or mixed experience, leading to a 3-star prediction.",True,
rql2bB8VdgjNh5kejRytvA,"My niece want to go here for her birthday, on a Friday night.  The wait was about 30 min.  

The onion blossom was not as crispy as I remember but still pretty good. Its horseradish sauce was stronger than I expected.  I had to ask for a side of ketchup.  

My steak was cooked as ordered (medium rare) but lacked taste somehow; the lobster tail was grilled right.  The steak of my niece was on the dry side (overcooked). My daughter's steak was as she liked it (medium rare).

For dessert, we shared",3,3,"The review mentions some positive aspects like good service and enjoyable desserts, but also notes issues with food quality, such as overcooked steaks and less crispy onion blossom, indicating a mixed experience. Overall, it reflects a neutral to slightly negative sentiment, leading to a 3-star prediction.",True,
tExQf_95iNJIGsAgNf3qIQ,"I love Cheuvronts and have been going there regularly for years. Why only three stars then? Over the past year and a half the service has gone downhill. I find that the servers are impersonal and rigid, and sometimes a little pompous. After three or four bad experiences in a row I just don't go there anymore. They do have great cheese plates and a fantastic happy hour...just don't catch them when they have a special event going on.",3,3,"The review expresses a generally positive sentiment towards the restaurant's food and happy hour but highlights declining service quality and negative recent experiences, leading to a neutral or mixed overall rating of 3 stars.",True,
E2fr0LyYRX344sFJIy_baA,"Went here on Wednesday to take advantage of the $30 certificate. It was quite busy, which probably shouldn't of been a shock, location and all, so had to wait awhile but that is the risk of not getting reservations right? =P. 

Anyways, spent time in the bar which was nice, the bartenders were willing to answer questions, though not always the most chatty, but I think that was due more to how busy it was then not being friendly. The happy hour prices looked pretty good, $2 hot sake, $3 beer, $4-",3,3,"The review reflects a mixed experience with some positive aspects like good happy hour prices, friendly staff, and enjoyable communal seating, but also mentions disappointment with the show and food quality, leading to a neutral overall rating.",True,
q_VofveTOSDDhK0zGqOSSA,"Went here for lunch on a weekday and thought it'd be busier. The slower setting allowed for more personal attention though. The chef even came out to talk to us and gave us free samples of some of the desserts. The food was good, but didn't blow me away. I think it's a nice option for a snazzier (it's a little pricey) lunch with friends.",3,4,"The review describes a positive experience with good food, attentive service, and a pleasant atmosphere, though the food didn't exceed expectations and the reviewer mentions the price as a minor issue. Overall, it reflects a favorable but not exceptional experience, leading to a 4-star rating.",True,
ly8U_mWxJ1kUX2HbgLIudQ,"Well....it is what you can expect from airport food.  Not that great but not terrible.  All I wanted was a simple sandwhich to take on the plane with me.  This airport does not have the best in choices, Starbucks, Wendys, Pizza Hut, etc.  This little place is literally a kiosk in terminal C.  It is good if you are in a rush and just want something cold for later.",3,3,"The review describes the experience as average, noting that the food is not great but not terrible, and suggests it is suitable for a quick, cold snack in a limited airport food selection. The neutral tone and mixed feedback indicate a middle rating.",True,
93OcCc6MfpuuMRIr15YFbA,"Loved the location at atmosphere of this place!  Had a very nice business dinner here last night.  We were able to sit outside thanks to the gorgeous weather, and I'd recommend this to anyone.  The houses inside have their charm, but al fresco dining is great!  

We had a few drinks at the bar before we started dinner - they have a fairly nice wine by the glass list, as well as a nice stocked bar.  Something for everyone!

The menu contained lots of delicious choices, and it was hard to choose. ",4,4,"The review is overall positive, praising the atmosphere, menu, and food quality, with only minor criticisms regarding service timing. This suggests a good experience with slight issues, aligning with a 4-star rating.",True,
BpKazDy9V-ITVR5vJfqqog,"I'm not sure how I've missed trying this place, after over a decade of living in the Valley, partly as an ASU student in need of a good hang-over recovery joint. I can't believe I relied exclusively on the IHOP on Apache Blvd, all those years in Tempe. Dammit!

It was packed on the New Year's Day morning I came here with a friend. The service was a bit slow but on par with my expectations for a jam-packed popular breakfast joint on New Year's Day. I ordered a calorie-laden Cajun skillet with scr",4,4,"The review is generally positive, praising the food and service, with only a minor complaint about the dryness of the chicken. The tone is friendly and appreciative, indicating a good experience despite small issues, leading to a 4-star rating.",True,
1NnqnOiV_totNbpK0YA-gw,"Not much to write here. I always park on the Sears (upper level) side when I visit Chandler mall. My last visit to the mall, I ended up buying a luggage set on sale at Sears. The cashier was helpful and even checked to see if all four pieces were present (I didn't even think to, LOL). Four stars. No negative feedback to report.",4,4,"The review is generally positive, mentioning helpful staff and a good shopping experience, with no negative feedback. The mention of 'Four stars' explicitly indicates a 4-star rating, aligning with the overall positive tone.",True,
vBnGjrTvITilgRQ6_8W16g,"There's not much more I can say about Rula that hasn't already been said. Except, I guess, I can tell you why I like this place. I like it for two glorious words: HAPPY + HOUR. 

Yes, those two words matters so much to me. Rula offers 1/2 off all appetizers and discounts on pints. What could be better? I say try the brie, for it comes with an unbelievable apple chutney. If you're looking to split an entree with a friend, opt for the lamb stew - served with a side of soda bread. The stew is heart",4,5,"The review is highly positive, praising the food, drinks, atmosphere, and live music, and explicitly states that Rula Bula's food deserves 5 stars. Despite mentioning some minor issues like noise and limited beer selection, the overall tone and specific compliments indicate an excellent experience.",True,
qTuisLGKbQCXLlUZUeGciQ,"Want a unique date night?  Craving for something to do on your own?  Want to have an avenue to express your inner artistic abilities?  OK, here you go!

Very interesting concept: Pick a piece of pottery, think of what you would like to design on it, you can draw your idea on with pencil, go grab your paints, brush, sponges, or stencils, and away you go.  They will then fire & glaze it, ready to pick up your masterpeice in a few days,

A great place to zen out and leave all your stress and worrie",4,4,"The review is overall positive, highlighting a unique and enjoyable experience with creative activities and stress relief. However, the reviewer deducts one star due to an intrusive staff member that negatively impacted their experience, indicating minor issues but not enough to warrant a lower rating.",True,
qA0jXJZYXtIPnti1KiHjRg,Good food and freindly staff. They have a nice selection on the menu. After seeing the table next to me I wish I'd of had the house specialty....blueberry pancakes. Next time........,4,4,"The review is generally positive, highlighting good food and friendly staff, with a mention of wanting to try a specific dish next time, indicating satisfaction with minor room for improvement.",True,
_OaZMlx3OrudgiuzLBdglg,"Food is great, but they use to let you get the happy hour specials for take out, but not anymore. I love their prime rib burger, if you have a few extra bucks to spend on the best burger in the world than go here.",4,4,"The review is mostly positive, praising the food and specifically highlighting the prime rib burger as excellent. The only negative point is the change in policy regarding takeout happy hour specials, which is a minor issue. Overall, the tone is positive with some minor dissatisfaction, leading to a 4-star prediction.",True,
KIdwAIKdN6psIKBP2OWAfQ,"Eh?  How have I not written a review for Matt's?  I went there a while back, but thankfully it won't be hard for me to recall the experience!

Place - Small.
Food - Fantastic.
Wait - Usually.
Bathroom - An adventure.

We didn't have too long of a wait when we went, but that was entirely luck. I've seen crazy waits here, which is just par for the course when the food is good. Most of it is local and very, very good. Service was fast, and spot on.

The bathrooms are next door in an old motel. Appa",4,4,"The review highlights a fantastic food experience and fast, spot-on service, with minor issues such as wait times and bathroom quirks. Overall, it reflects a positive experience with some minor inconveniences, leading to a 4-star rating.",True,
-8a9TktdvoC01Xm69S6Q7w,Our visit to Scottsdale brought us into Fountain Hills to look for a home. While we were there we decided to look at the beautiful fountain we heard so much about. That's when we happened upon this place. The pizza was fantastic!!! It made us want to move here even more. Delicious!,4,5,"The review expresses high enthusiasm and satisfaction with the pizza, describing it as fantastic and delicious, which indicates an excellent experience. The positive tone and lack of any complaints support a 5-star rating.",True,
R-7HmdOlIBrouioPaRiP_g,The food here was really good. I ordered the sesamie chicken and the sauce was very good. The service was marginal at best but it didn't annoy me. I'd go back,4,4,"The review praises the food quality and mentions a positive experience with the sauce and overall willingness to return, indicating a generally positive experience. The service was only marginal and did not significantly detract from the experience, which aligns with a 4-star rating.",True,
KYs9AFn1CKKYTadbKXbNjQ,"I used to work near here and we got take out a lot. 

My favorites: spinach enchiladas, green corn tamale, chicken mini chimis ( they come with a green chile cream cheese dip, OMG). 

I loved their tex mex spin, not authentic Mexican, mind you, but tasty. 

I can't speak to the service, I rarely went in to pick up, even... I'm one of those crafty people who can get others to do that, lol. 

I liked it though.",4,4,"The reviewer expresses positive feelings about the food, mentioning favorites and describing the dishes as tasty and enjoyable. They note that the experience was good despite not commenting on service, and their tone is generally appreciative. This suggests a positive experience with minor issues, aligning with a 4-star rating.",True,
_Jb-l7CZH6qcDUjzk_CEdg,"Cevapi and Burek oh my!! Plus I got to hang with my fabulous friend Amra! Score! We wanted something extra good to eat after finishing our Mud Factor race on Saturday and lord knows I have been craving some Cevapi so off we went to Euro Bakery. It was already bookmarked as a place I wanted to try so this was a win, win in my book. 

Everything is made fresh to order and once you walk in, you can smell the fresh baked bread that they have made throughout the day. There is also a mini grocery stor",4,4,"The review is highly positive, highlighting enjoyment of the food, the fresh preparation, and a desire to return, which suggests a 4-star rating. However, the mention of needing to burn off calories indicates minor acknowledgment of some inconvenience or indulgence, preventing a perfect score.",True,
10teqvIvfwrnvTDvpMGyZg,"I love this outdoor mall.  It's clean, it's open and has a wonderful restaurant selection.  It doesn't have a huge amount of stores but the stores it does have fits the bill. Now that it has J Crew life got a little sweeter.  I really miss the Border book store, however. 

Some cool Biltmore activities are yoga in the park and movies in the park.  The movies are usually classics and happen during the fall.  Another bonus, is it's super dog friendly.  If you have a four legged friend to walk arou",4,4,"The review is overall positive, highlighting the cleanliness, variety of activities, and dog-friendly environment, with only minor mention of missing a bookstore. The tone is enthusiastic and appreciative, indicating a good experience with slight room for improvement.",True,
oumDKass1inZmpqJhFAgiA,"Nice bowling alley.  I liked it alot and the staff was very helpful when we could not figure stuff out!  The flatscreens with the score were nice and the animation of Pros were a nice upgrade. We came when their was a deal which was nice.  Thursday- 5 buck cover and free shoes,dollar games, popcorn, beer, and hot dogs all night.... all I gotta say it\s that I did my damage!  The set up for finding a v\ball was far nicer than any other alley I have been to!  Very out of thew way and easy to find ",4,4,"The review is very positive, highlighting helpful staff, enjoyable atmosphere, and good deals, with only minor mentions of issues such as setup and location. Overall, it reflects a positive experience that aligns with a 4-star rating.",True,
zepTOiPctPASewAQmV4X-w,"The cookies and breakfast pastries are to die for.  Just for those two items they deserve four stars.  Everything else, however, is just OK.  The rest of their foods are good but not great.  If you've ever been to Wildflower, I think their food is better there but dang, I can go to Paradise and just pig-out on their cookies!",4,3,"The review expresses strong praise for the cookies and pastries, rating them highly, but indicates that the rest of the food is only 'good' or 'OK,' suggesting a mixed experience. The overall tone is positive but not overwhelmingly so, leading to a 3-star prediction.",True,
FSFkimdBRyZ3fEDbosRaLA,"I went to Khai Hoan yesterday and ordered the rare beef pho.  Now, this is the first time I have had pho before and I would say it is much like a glorified bowl of Ramen Noodles.  That said, it was good.  To me, not great, just good.  We got the combination appetizer plate.  The spring roll was amazing.  The crab was great.  I didn't like the ""egg roll"" as much as I thought I would, but it was definitely fresh.  I had fresh coconut juice to drink and it was delightful.  I would go back again for",4,3,"The review describes a generally positive experience with some reservations about the pho, which was only 'good' rather than great. The reviewer enjoyed parts of the meal and would return, but their mixed feelings about the main dish suggest a neutral to slightly positive overall rating.",True,
wQ_R-39R188IdXsMHzMIaQ,"The Paseo Trail travels through Chandler along the Consolidated Canal.  It runs mostly N-S, connecting to other trails along the canal in Mesa and Gilbert, totaling around 18 miles.

The trail is mostly paved on the east side of the canal and pea gravel hard pack on the west side.  It runs along subdivisions, golf courses and even a couple farms.  The grade is very gentle throughout.  I would consider the trail primarily for use by joggers, bicyclists and equestrians.

There is parking at the ad",4,4,"The review provides detailed positive feedback about the trail's features, accessibility, and scenery, indicating a generally favorable experience. The only minor issue mentioned is the crossing safety concern, which does not significantly detract from the overall positive tone, leading to a 4-star rating.",True,
lZs33WvY-jdJgXDebwCOBA,"I have not liked one bar at all in Scottsdale, AZ. This was the first one! A semblance of a normal crowd. We ended up talking with some weirdo local chick, thought they were trying to do some kind of bizarre swinger plot, and they kicked rocks. Some friendly people in there though, all enjoying a good time singing and dancing. Maybe it was because I was inebriated, but the Karaoke was outstanding. These two chicks really belted it out last night. I had a really good time drinking here with my fr",4,4,"The review contains positive comments about the karaoke, friendly people, and drink options, indicating an overall enjoyable experience. While there are some odd or negative remarks about certain interactions, the reviewer explicitly states they had a really good time drinking there, which suggests a positive experience with only minor issues.",True,
zfcpSVD1b2i2BMVa6eabUw,"This place isn't the best looking, but it's pretty tasty! I find myself craving the strange mix of foods they serve here.
I order the Emerald chicken burrito and the Jerk Chicken quesadillas.
The best part is if you've never been there before, they give you tons of samples and tell you all about the foods you can order. 
I wish they had more locations :)",4,4,"The review expresses enjoyment of the food and positive aspects like generous samples and friendly service, indicating a good experience. While the place isn't visually appealing, the overall tone is positive, suggesting a 4-star rating.",True,
ov3wOSA40p8l7jlS_sZqJg,"I have visited Windsor twice now and I would describe it as fun, trendy, and a little hipster. The drinks are great, good combinations with fresh, unexpected ingredients. I love the 80's soundtrack, my only complaint is that it was a bit too loud at night, so you had to scream to talk. The food is very good, kind of a modern take on comfort food. The brown bag chicken sandwich had a lot of flavor and the mac and cheese is done really well, just the amount of flavor and creaminess. The crab cake ",4,4,"The review is generally positive, highlighting good drinks, tasty food, and a fun atmosphere. The only minor issue mentioned is the loudness at night, which does not significantly detract from the overall positive experience. Therefore, a 4-star rating is appropriate.",True,
KbhAAiCG8ri9W5Gbc5p8nA,"Good food, decent price and a southwestern atmosphere. 

The food is decidedly better than the decor, but then again I've never been big on the southwestern look. Something about Antlers above my head while I'm trying to have a romantic night out with the lady just doesn't cut it for me. 

I (like most everyone else) recommend the big ass burger. You can't go wrong with their side of mac and cheese either and I recommend giving it a go regardless of how much you fill yourself with all their othe",4,4,"The review is generally positive, praising the food and recommending specific dishes, with only minor criticism about the decor and atmosphere. The tone is friendly and appreciative, indicating a good experience overall, which aligns with a 4-star rating.",True,
tAu-WjBRdeiiddLDDFOukQ,"I tried El Pollo Supremo based on a recommendation from my professor. I always though he was a smart man, but after eating here I know it. 

For under $5 you get chicken  that is juicy and flavorful and a plateful of tasty sides and condiments. Wrap it all up in one of the piping hot tortillas that comes with your meal and enjoy.

 Another testament to the quality of the food is the fact that on my most recent visit no fewer than three police officers stopped in for lunch. You don't get that kin",4,5,"The review is highly positive, highlighting the quality, flavor, affordability, and friendly atmosphere of the restaurant. The mention of police officers patronizing the place further emphasizes its popularity and good reputation, indicating an excellent experience.",True,
Te0MEKdoGufnxK4DcoUwNA,"In a sentence: Culinary Dropout is a foodie mecca with its plush and lux furnishings, amazing location in the heart of Scottsdale but away from the duche-ery of Old Town, on point entrees that range from classic to what I call contemporary chef-y food, and its trendy lil touches like dishtowels for nanpkins and placemat menus. 

After a short afternoon of shopping, I and the other Musketeers ventured into CD in search of yummy goodness... we weren't disappointed. We scarfed down the Pretzel and ",4,4,"The review is overall positive, highlighting several delicious dishes and a great dining experience, despite some minor issues like slow service and a dish that missed something. The enthusiastic tone and detailed praise for the food suggest a high rating, but not perfect due to small imperfections and the mention of minor inconveniences.",True,
DWFfqGlj3mJX8jextYj9Pw,"i love this place and their food!
what i mainly love is that their prices are extremely reasonable now so i can go more often.
their steaks are very good as are their ribs and chicken
as for appetizers, i love the signature Bloomin' onion and i recently tried their wings and i love them! it must be the seasonings and sauce
they taste very different.
and the service is alway excellent 
but when you do plan on going, make a reservation to avoid waiting too horribly long",4,5,"The review expresses strong positive feelings about the food, prices, and service, highlighting specific favorites and recommending reservations, which indicates an excellent experience deserving of a 5-star rating.",True,
Nj6Q9Vnd5BJoEjpcUaemZw,"Fun place to get masks for all my robberies.

I joke. but really you can get good masks at Easley's.",4,4,"The review is humorous and lighthearted, with a positive remark about the masks being good. The joke about robberies suggests a playful tone rather than a negative experience, indicating a generally positive impression with minor humor, leading to a 4-star prediction.",True,
nMr9qXtf8Kb5JGQ79zBSyA,"I have used The Parking Spot twice now, and am a registered card carrying member...lol. I have coworkers who use one of the other economy places across the street, but they don't get covered parking and I don't remember them being offered a complimentary news paper on entry and nice cool water when leaving. I get a government discount with ID and you can usually find a coupon online. Not to mention the prompt pick up. They are behind my vehicle ready for me and my luggage even before I am out of",4,4,"The review is generally positive, highlighting good service, prompt pickup, and additional amenities, with only minor mentions of waiting times and navigation issues, which suggests a high but not perfect rating.",True,
qA2FQ0aeKqZSnN2fKwHbcA,"I really like this place! Plenty of room, very organized. And is willing to help you out. Price is very acceptable @ $7.00 a day. They have ear plugs, targets and beverages to purchase at a reasonable price. If it's your first time there is a 10 min video they want you to watch. It's diffidently a great place to go, just have to watch out for dumb A$$ like myself. I tend to have a major brain freeze. But the workers there are nice enough to let me know what I did wrong in a polite way. Give me t",4,4,"The review expresses a positive experience with comments about the organization, helpful staff, and reasonable prices, indicating satisfaction. The mention of minor issues and a lighthearted tone suggest a generally good experience, leading to a 4-star prediction.",True,
6wz6dfsRPfQ1EZl2_Gz8Sw,"Fun Saturday night music venue with good food & beer for only a few $. The music is fun and tunes everyone knows. The 1$ carne asada tacos are straightforward; meat, cilantro, onion, grilled jalepeño - delicious! Saw some lucious burgers being served. Will have to try one next time.  Will definitely be back!

As with any outside venue, as a non-smoking asthmatic I appreciate adherence to the 50ft from door rule. I'm sure other non-poluters would appreciate as well. As seems to be the norm, smoke",4,4,"The review expresses enjoyment of the venue, food, and music, and indicates a willingness to return, reflecting a positive experience. The minor complaint about smoking outside is acknowledged but does not significantly detract from the overall positive tone, leading to a 4-star prediction.",True,
f1jNO3ep2cxzJvigO02sYQ,"This place is GREAT! I must have passed it a million times without knowing that it was tucked away in the complex. The sushi was awesome, the drinks were very reasonabally priced, we loved the decor and the atmosphere was very nice, kinda romantic if you are seated in the back away from the sushi bar. The service was great! We will definitely be going back.",4,5,"The review contains highly positive language, praising the food, drinks, decor, atmosphere, and service. The reviewer also mentions they will definitely return, indicating a very satisfying experience.",True,
V_fuMPwTXi2bUxND--zReA,"I'm giving 4 stars because I just love to find this many artifacts of the basket and clay varieties when I visit a museum. It really amazes me, the craftmanship of our ancient peoples! This small museum is not part of the Science Museum circuit, so I wasn't able to use my discount or member card, but for $6 I felt it was worth the trip to check it out. Some exhibits in the kids' room have been duplicated and enhanced in the main museum hall, which was fun to compare. The outdoor area is actually",4,4,"The review expresses enthusiasm and appreciation for the exhibits, mentioning that the museum was worth the $6 admission and highlighting positive aspects like the artifacts and outdoor area. While it does not mention any significant issues, the tone is generally positive with minor notes about the museum not being part of a larger circuit, which aligns with a 4-star rating.",True,
_pmYOW52o5wenplbAcu5wA,"Lame joke alert :
Okay, I think I have switched over to Switch , I am finally making a switch to Switch  whew almost over , after you try Switch you'll never switch.  And done.

Thanks for letting me get that out of my system.Lunch today was delightful. Mom and I were downtown playing around and we tried Switch for something new.  Glad we did.  

Our server Matthew was helpful, courteous and efficient. He really made the good food stand out .  For being at the peak of lunchtime it was nice to se",4,4,"The review is overall positive, highlighting helpful service, good food, and a pleasant dining experience. The tone is friendly and appreciative, with only minor humorous remarks that do not detract from the positive sentiment. Therefore, a 4-star rating is appropriate.",True,
gjtWdiEMMfoOTCfdd3hPmA,"Man, if these guys were trying to replicate a gringo bar in Mexico down to every last detail, then they have it absolutely nailed. Sorry to ruin the mystery of the name. The building itself is a spectacle-- a brightly colored fusion of indoors and outdoors with a few different bars, games like the beanbag toss and televised sporting events in every direction, music blaring, a room dedicated to Elvis, and more Chuck Norris jokes than you can count plastered across the walls along with a bevy of p",4,4,"The review is highly positive, praising the themed decor, entertainment options, and the brunch experience. While it mentions the place hadn't opened at the expected time, the overall tone is enthusiastic and favorable, indicating a good experience with minor issues.",True,
CrkKhtPW4_b7uNJ-yvXuAA,"There have to be some considerations made when attending Frank and Lupe's: First off, you have to understand that it's not GREAT Mexican food. That is to say, it's not real high quality, but more of what you would get at your buddies grandma's house. The second is that the service is somewhat spotty at times. You give your order to the ""waiter"", who then disappears as you are serviced throughout the nite by the ""bus boys"". Getting the check is the hardest thing there is. 

Having said all that, ",4,3,"The review expresses mixed feelings, noting that the food is not high quality but is tasty and enjoyable, especially the specific dishes mentioned. The service is described as inconsistent, and there are some shortcomings, but overall the reviewer seems satisfied with the food and value. This suggests a neutral to slightly positive experience, leading to a 3-star prediction.",True,
qLs_bZnb6esDcXDVvbe68Q,"So much food to choose from on the menu! They have so many options (healthy eater,unhealthy eater,  vegetarian, breakfast, lunch, etc)  for every kind of diner. I tried an omlet with turkey and brie and I enjoyed it very much. The orange juice was fresh. I was expecting very large portions but they are more than perfect for a super hungry appetite. Service was very good.",4,4,"The review is positive, highlighting a good variety of menu options, enjoyable food, and good service. While the reviewer expected larger portions, they still found the servings to be sufficient, indicating a generally favorable experience with minor expectations not fully met.",True,
E2_iMgob9t9_vg8FazTJJg,"My new favorite Mexican place in Tempe. Love their tacos. Their menu only lists them individually, but feel free to mix and match. I usually go with one camarone and one pescado. The shrimp are small, but there are lots of 'em. And the chunks of fried fish are bigger than the taco itself. Portions are generous - I'd have to skip breakfast to be able to finish more than two. Service is friendly and efficient - easy to get in and out during your lunch hour. Also a great spot for happy hour.",4,5,"The review is highly positive, praising the food quality, portion sizes, friendly service, and overall experience, indicating a 5-star rating.",True,
4QdAw2rjR5JHMKPmnYH_yg,"Shame on me for not writing a review sooner.  Dined here with three other friends during our Spring Training trip at the end of March. We had to make reservations about 2 months prior as well.  We arrived for our 6:30pm reservations and the place was packed! The bar was flowing, both dining areas were filled with people and the entry area was bustling. 

As we waited for our table, Muhammed Ali walked in with his wife and family members. That was a huge highlight. This place is rich with sports ",4,4,"The review reflects a positive experience with enjoyable atmosphere, good food, and interesting encounters, though it mentions minor issues like the personal space concern and the casual tone. Overall, the reviewer plans to return, indicating satisfaction.",True,
oohcn8iuB17wCskadHA0bg,Eorth a trip for pasta or their salads. Both are wonderful. And if you like garlic they know what you mean when you say xtra garlic. They actually give you extra. Yummm. Of course you will probably not be kissing anyone that night.,4,4,"The review is very positive, highlighting wonderful pasta and salads, and appreciating the generous extra garlic, which adds a humorous touch. There are no significant complaints, indicating a generally positive experience with minor playful remarks, leading to a 4-star prediction.",True,
9yrSYobZ9OlKCDNRtzTs1Q,"It's really easy to write reviews about places like D'licious Dishes.  This was my second visit since Petite Fromage sadly closed.  This time, I was with my mother and wife.  We each ordered a sandwich and a side salad for about $7.00 per person.  Everything was really very good.  I honestly think I would have been satisfied with only half of the cuban sandwich that I ordered, but it was so good, I had to finish it right then and there.  My wife and I are moving into a house in the Medlock Histo",4,5,"The review is highly positive, highlighting good food, a pleasant experience, and plans to return regularly. There are no negative comments or issues mentioned, indicating an excellent experience.",True,
Rzorh-nPKORglooFK3i4ig,"Awesome Donuts! 

The only thing is, I was expecting the light fluffy glazed that Krispy Kreme has. This is not the same. HOWEVER these donuts are homemade delicious and why not support small businesses?!?! 

So why the 4/5 star instead of 5/5? Well the majority of our group LOVED the donuts and swears by them. HOWEVER, one or two just thought they were alright and preferred a light airy donut a la Krispy Kreme (lameeee). So thats why I am trying to represent all opinions here in my reviews.

We",4,4,"The review is overall very positive, praising the donuts' taste, freshness, and customer service, and recommending the place over chain options. The minor reason for not giving a 5-star rating is that a few group members preferred a different style of donut, and the reviewer mentions a slight expectation mismatch. These factors lead to a 4-star rating.",True,
2VeokkuDaXaaIzCHCsBAYQ,"Brackin's is my new favorite day drinking spot.  The bar itself is located perfectly within a tucked-away area in the Old Town Scottsdale mall area.  The atmosphere is very relaxed, and when the owners swing by, they really make an effort to get to know you.  Prices are also very relaxed, with bottled beer landing right around $3 for domestics.  All in all, if you are looking for a spot to hang out with a couple drinks, maybe enjoy some live music, and do some people watching; I would definitely",4,4,"The review highlights a positive experience with a relaxed atmosphere, friendly owners, good prices, and enjoyable amenities like live music and people watching. While it is very favorable, it does not mention exceptional service or unique features that would warrant a 5-star rating, so a 4-star rating is appropriate.",True,
HeojLizkqjubh7JCduMipg,"I never write these things. But I have to say that you will not be disappointed with Paletas Betty. Especially with the weather right now, it is a delicious and healthy treat, made with seasonal ingredients. I highly recommend the limón amarillo when in season. Delicious frozen lemondade/lemon drop on a stick, tossed in a sugar rub. It is for certain served in heaven. That is all.

P.S. check out the hours, yo. You know what's up.",5,5,"The review is highly positive, praising the quality and taste of the product, recommending specific flavors, and expressing enthusiasm. The tone is cheerful and complimentary, indicating an excellent experience.",True,
-uo2Ijn9Uxi-cAQUS4sYEw,"I will continue to give this place five stars for so many reasons.  First, the menu is very creative, and offers a great variety of healthy food, with an Asian twist.  This time I had the shrimp curry, which had lots of fresh vegetables, and instead of a heavy cream curry, it was a much healthier broth curry.  We had the edamame dumplings again, which were as good as I remembered.  It was kind of cool to see Dr. Weil eating there last night.  It's good to know that he likes the place enough to d",5,5,"The review is highly positive, highlighting creative and healthy menu options, consistent satisfaction with specific dishes, and mentioning a notable guest, all indicating an excellent experience.",True,
XEAemMRWs3hMalYqQcyl3w,"I love to come here from time to time when I'm in the area and I am always highly satisfied with the food and service. The menu is great and there's a variety of dishes for every taste. The service is great, everyone is always really nice and the atmosphere is quiet and relaxed. Definitely a great place to have dinner/lunch with friends. I read some other reviews from people who complained about the food, mostly these were meat eaters, I'm assuming, so of course they were not satisfied. This is ",5,5,"The review is highly positive, praising the food, service, atmosphere, and overall experience at a vegan restaurant. The only mention of criticism is about other reviews from meat eaters, which does not reflect the reviewer's own experience, indicating a strong satisfaction.",True,
9cDLzeuwYnreu03PE8rKsA,Love this place! I think this is probably the best Chinese buffet out here! They serve quality gourmet food. And they have a full bar too. Place is clean and service is great. Would go back anytime!,5,5,"The review is highly positive, praising the quality of food, cleanliness, service, and overall experience, indicating a 5-star rating.",True,
T6oH3f5iDHcRxEyjW2yXGQ,"This place has amazing frozen yogurt! I had the strawberry with small pieces of fresh strawberries! It was a wonderful treat in this heat, since it's yogurt and not ice cream, it's a little bit healthier.",5,5,"The review expresses enthusiasm and positive feedback about the frozen yogurt, highlighting its quality, freshness, and health benefits, indicating an excellent experience.",True,
VgFeoe5kTEBuiQt9MGDlEQ,"Great views, great food, great service and great atmosphere!  We thoroughly enjoyed our dinner here and couldn't believe the neighborhood special - 3 courses for $35!

The split pea soup was amazing as well as the bing cherry cheesecake...yum!",5,5,"The review contains highly positive language, praising multiple aspects such as views, food, service, and atmosphere. The mention of a special deal and specific delicious items further indicates a very satisfying experience, leading to a 5-star prediction.",True,
egZX_g3cRLcu-Mmnp9gL3w,Kick @$$ The Best of the bertos & they will make anything you want_!! Carne Asada with Sausage & Ham........Wow..,5,5,"The review uses enthusiastic language like 'Kick @$$' and 'Wow', indicating a highly positive experience. The mention of being 'The Best' and the ability to make anything suggests strong satisfaction with the service and offerings, leading to a 5-star prediction.",True,
